date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-03-27,Imatinib,12,1,8200.4,0,0,Novartis India,14,1.87,1.78,2.04,0
2024-03-28,Imatinib,10,2,16181.57,2,1,Novartis India,14,1.98,2.15,2.16,6
2024-03-29,Imatinib,9,1,8518.08,0,0,Novartis India,14,2.14,1.96,2.15,0
2024-03-30,Imatinib,8,1,8622.88,1,0,Novartis India,5,2.05,2.29,1.95,7
2024-01-01,Rituximab,8,1,32909.0,0,0,Roche India,5,0.93,1.06,0.97,0
2024-01-02,Rituximab,7,1,32720.31,1,0,Roche India,5,1.07,1.04,1.0,1
2024-01-03,Rituximab,6,1,31237.61,0,1,Roche India,5,1.02,1.04,0.99,0
2024-01-04,Rituximab,5,1,32257.98,0,1,Roche India,7,0.98,0.86,0.98,0
2024-01-05,Rituximab,5,1,31418.16,0,1,Roche India,10,0.93,1.08,0.94,0
2024-01-06,Rituximab,4,1,30463.68,0,1,Roche India,5,1.09,1.09,1.07,0
2024-01-07,Rituximab,3,1,32004.47,0,1,Roche India,10,0.95,0.94,1.0,0
2024-01-08,Rituximab,3,1,33415.47,0,1,Roche India,10,1.09,1.13,0.93,0
2024-01-09,Rituximab,2,1,31783.47,1,1,Roche India,5,1.0,0.86,1.01,1
2024-01-10,Rituximab,1,1,33056.59,0,1,Roche India,14,1.02,1.15,0.99,0
2024-01-11,Rituximab,1,1,30715.7,0,1,Roche India,7,0.91,1.05,1.06,0
2024-01-12,Rituximab,1,1,32567.01,0,1,Roche India,10,1.06,1.01,0.94,0
2024-01-13,Rituximab,1,1,33593.33,0,1,Roche India,7,0.9,0.86,0.92,0
2024-01-14,Rituximab,1,1,31390.34,1,1,Roche India,5,1.08,0.91,0.98,3
2024-01-15,Rituximab,8,1,30657.08,0,0,Roche India,5,1.01,0.93,1.07,0
2024-01-16,Rituximab,7,1,32916.96,1,0,Roche India,7,0.98,0.92,1.0,5
2024-01-17,Rituximab,6,1,31532.17,0,1,Roche India,10,0.93,1.09,0.96,0
2024-01-18,Rituximab,5,1,32897.67,0,1,Roche India,7,0.93,1.02,0.94,0
2024-01-19,Rituximab,5,1,30425.7,0,1,Roche India,14,1.02,1.06,0.94,0
2024-01-20,Rituximab,4,1,31793.62,0,1,Roche India,7,1.03,1.08,0.95,0
2024-01-21,Rituximab,3,1,32324.96,0,1,Roche India,14,1.09,1.02,0.95,0
2024-01-22,Rituximab,3,1,33592.04,0,1,Roche India,7,0.91,0.92,1.05,0
2024-01-23,Rituximab,2,1,31213.5,0,1,Roche India,5,0.9,1.1,0.94,0
2024-01-24,Rituximab,1,1,33178.64,0,1,Roche India,5,1.0,1.09,1.0,0
2024-01-25,Rituximab,1,1,32008.45,0,1,Roche India,5,1.09,1.03,0.98,0
2024-01-26,Rituximab,1,1,33513.53,0,1,Roche India,10,1.01,0.86,0.95,0
2024-01-27,Rituximab,1,1,31159.42,0,1,Roche India,14,0.94,1.02,0.98,0
2024-01-28,Rituximab,1,1,31738.45,0,1,Roche India,10,0.95,0.99,1.04,0
2024-01-29,Rituximab,8,1,31435.55,0,0,Roche India,7,0.98,0.94,1.06,0
2024-01-30,Rituximab,7,1,32545.13,1,0,Roche India,7,0.97,0.94,1.0,3
2024-01-31,Rituximab,6,1,33379.39,0,1,Roche India,7,1.09,0.93,1.03,0
2024-02-01,Rituximab,5,1,32363.29,0,1,Roche India,10,1.1,1.07,1.07,0
2024-02-02,Rituximab,5,1,31327.16,0,1,Roche India,7,0.97,0.86,1.0,0
2024-02-03,Rituximab,4,1,31875.11,0,1,Roche India,14,1.08,0.9,0.98,0
2024-02-04,Rituximab,3,1,32394.07,0,1,Roche India,5,0.93,1.06,0.99,0
2024-02-05,Rituximab,3,1,31445.57,0,1,Roche India,14,0.97,0.93,1.03,0
2024-02-06,Rituximab,2,1,32340.88,0,1,Roche India,14,1.09,1.04,0.97,0
2024-02-07,Rituximab,1,1,30481.85,0,1,Roche India,14,0.93,1.03,0.95,0
2024-02-08,Rituximab,1,1,30512.21,0,1,Roche India,10,0.91,1.01,0.93,0
2024-02-09,Rituximab,1,1,31781.55,0,1,Roche India,10,1.03,0.87,0.96,0
2024-02-10,Rituximab,1,1,31815.97,0,1,Roche India,5,0.96,1.02,1.06,0
2024-02-11,Rituximab,1,1,32659.0,0,1,Roche India,7,1.1,0.88,0.94,0
2024-02-12,Rituximab,8,1,30627.22,0,0,Roche India,5,0.91,1.02,1.06,0
2024-02-13,Rituximab,7,1,30573.23,0,0,Roche India,14,0.97,0.85,1.07,0
2024-02-14,Rituximab,6,1,32359.97,0,1,Roche India,14,0.96,0.95,1.03,0
2024-02-15,Rituximab,5,1,33169.37,0,1,Roche India,5,0.98,1.01,0.99,0
2024-02-16,Rituximab,5,1,32031.65,0,1,Roche India,7,0.9,1.02,0.97,0
2024-02-17,Rituximab,4,1,31009.23,0,1,Roche India,7,0.91,1.06,1.06,0
2024-02-18,Rituximab,3,1,31204.95,0,1,Roche India,10,0.96,0.96,1.06,0
2024-02-19,Rituximab,3,1,31837.63,0,1,Roche India,14,0.93,1.1,0.99,0
2024-02-20,Rituximab,2,1,30915.35,0,1,Roche India,10,1.06,0.89,1.04,0
2024-02-21,Rituximab,1,1,32299.8,0,1,Roche India,5,1.07,1.06,1.01,0
2024-02-22,Rituximab,1,1,32204.17,0,1,Roche India,5,1.03,1.12,0.98,0
2024-02-23,Rituximab,1,1,31735.51,1,1,Roche India,7,1.05,1.11,1.01,7
2024-02-24,Rituximab,1,1,32301.19,0,1,Roche India,5,1.09,1.11,0.94,0
2024-02-25,Rituximab,1,1,31992.24,0,1,Roche India,7,1.02,1.12,1.07,0
2024-02-26,Rituximab,8,1,30577.85,0,0,Roche India,14,1.01,1.07,0.96,0
2024-02-27,Rituximab,7,1,32583.98,0,0,Roche India,5,0.99,1.08,1.04,0
2024-02-28,Rituximab,6,1,31952.18,0,1,Roche India,7,0.94,0.87,1.06,0
2024-02-29,Rituximab,5,1,31868.18,1,1,Roche India,10,1.09,1.1,1.06,7
2024-03-01,Rituximab,5,1,30978.62,0,1,Roche India,14,0.99,1.02,1.0,0
2024-03-02,Rituximab,4,1,32736.78,0,1,Roche India,14,1.02,0.89,0.92,0
2024-03-03,Rituximab,3,1,33308.44,0,1,Roche India,5,0.91,0.92,1.04,0
2024-03-04,Rituximab,3,1,33200.11,0,1,Roche India,10,1.09,1.03,0.92,0
2024-03-05,Rituximab,2,1,31806.23,0,1,Roche India,7,0.95,1.1,0.97,0
2024-03-06,Rituximab,1,1,32721.32,0,1,Roche India,7,0.94,1.09,1.06,0
2024-03-07,Rituximab,1,1,31580.41,0,1,Roche India,7,1.01,1.05,0.94,0
2024-03-08,Rituximab,1,1,31413.59,0,1,Roche India,7,1.05,1.14,0.93,0
2024-03-09,Rituximab,1,1,31570.47,0,1,Roche India,7,0.95,1.0,1.06,0
2024-03-10,Rituximab,1,1,33124.03,0,1,Roche India,10,0.99,0.9,1.02,0
2024-03-11,Rituximab,8,1,30865.01,0,0,Roche India,5,0.94,1.08,1.0,0
2024-03-12,Rituximab,7,1,31974.65,0,0,Roche India,10,1.06,0.92,1.0,0
2024-03-13,Rituximab,6,1,32049.59,0,1,Roche India,7,1.02,1.02,1.02,0
2024-03-14,Rituximab,5,1,32807.91,0,1,Roche India,5,1.05,0.95,1.03,0
2024-03-15,Rituximab,5,1,31125.99,0,1,Roche India,10,1.03,0.89,1.07,0
2024-03-16,Rituximab,4,1,32311.52,0,1,Roche India,7,1.05,0.85,1.06,0
2024-03-17,Rituximab,3,1,30925.27,0,1,Roche India,7,1.09,1.0,1.07,0
2024-03-18,Rituximab,3,1,31554.39,0,1,Roche India,7,0.94,0.85,1.03,0
2024-03-19,Rituximab,2,1,31605.94,0,1,Roche India,5,0.93,0.95,0.99,0
2024-03-20,Rituximab,1,1,30459.39,0,1,Roche India,7,0.97,1.1,0.93,0
2024-03-21,Rituximab,1,1,30604.52,0,1,Roche India,14,1.06,1.03,1.02,0
2024-03-22,Rituximab,1,1,31540.42,0,1,Roche India,5,1.04,1.02,1.06,0
2024-03-23,Rituximab,1,1,32532.7,0,1,Roche India,10,1.09,0.89,1.03,0
2024-03-24,Rituximab,1,1,32023.05,0,1,Roche India,5,1.07,1.01,0.96,0
2024-03-25,Rituximab,8,1,30540.05,0,0,Roche India,7,1.03,0.99,1.06,0
2024-03-26,Rituximab,7,1,32957.03,0,0,Roche India,5,0.93,1.11,1.01,0
2024-03-27,Rituximab,6,1,33143.45,0,1,Roche India,5,0.96,1.02,1.03,0
2024-03-28,Rituximab,5,1,33005.01,0,1,Roche India,7,0.99,0.88,1.03,0
2024-03-29,Rituximab,5,1,30610.69,0,1,Roche India,5,1.1,1.07,1.04,0
2024-03-30,Rituximab,4,1,31839.12,0,1,Roche India,7,1.09,0.87,0.99,0
2024-01-01,Capecitabine,20,3,6308.6,0,1,Roche India,14,3.15,3.13,2.87,0
2024-01-02,Capecitabine,17,2,4023.56,0,0,Roche India,5,2.81,3.17,3.16,0
2024-01-03,Capecitabine,15,2,4121.21,0,0,Roche India,14,3.1,3.03,3.14,0
2024-01-04,Capecitabine,13,2,4245.68,0,1,Roche India,5,2.8,3.13,3.21,0
2024-01-05,Capecitabine,11,2,4363.85,0,1,Roche India,7,3.07,3.03,2.79,0
2024-01-06,Capecitabine,9,3,6368.81,0,1,Roche India,7,2.98,3.42,3.09,0
2024-01-07,Capecitabine,7,3,6249.78,0,1,Roche India,7,2.84,2.78,2.78,0
2024-01-08,Capecitabine,5,2,4077.73,0,1,Roche India,10,2.95,3.42,2.79,0
2024-01-09,Capecitabine,3,3,6401.86,0,1,Roche India,10,3.28,3.37,3.22,0
2024-01-10,Capecitabine,1,2,4014.42,0,1,Roche India,10,3.24,3.43,2.93,0
2024-01-11,Capecitabine,1,2,4023.96,0,1,Roche India,10,3.27,3.38,2.84,0
2024-01-12,Capecitabine,1,3,6335.95,0,1,Roche India,14,3.1,2.91,3.12,0
2024-01-13,Capecitabine,1,3,6089.5,0,1,Roche India,7,3.25,2.63,3.11,0
2024-01-14,Capecitabine,1,2,4154.1,0,1,Roche India,7,2.95,2.69,3.2,0
2024-01-15,Capecitabine,20,3,6449.09,0,1,Roche India,14,3.12,2.78,3.12,0
2024-01-16,Capecitabine,17,2,4359.05,0,0,Roche India,5,2.94,3.17,3.19,0
2024-01-17,Capecitabine,15,3,6372.22,0,1,Roche India,5,2.8,3.09,3.16,0
2024-01-18,Capecitabine,13,3,6459.35,0,1,Roche India,5,2.85,3.06,3.02,0
2024-01-19,Capecitabine,11,3,6125.08,0,1,Roche India,10,3.27,3.13,3.18,0
2024-01-20,Capecitabine,9,4,8814.65,0,1,Roche India,10,3.01,3.16,3.22,0
2024-01-21,Capecitabine,7,3,6313.75,0,1,Roche India,5,3.26,2.91,3.22,0
2024-01-22,Capecitabine,5,2,4011.22,0,1,Roche India,14,3.24,2.99,2.98,0
2024-01-23,Capecitabine,3,2,4029.25,0,1,Roche India,10,2.71,2.8,2.76,0
2024-01-24,Capecitabine,1,3,6248.34,0,1,Roche India,14,3.18,3.4,3.05,0
2024-01-25,Capecitabine,1,3,6567.32,0,1,Roche India,14,3.27,2.97,2.91,0
2024-01-26,Capecitabine,1,3,6228.44,0,1,Roche India,10,2.8,3.24,3.12,0
2024-01-27,Capecitabine,1,2,4167.36,0,1,Roche India,14,2.8,3.2,3.12,0
2024-01-28,Capecitabine,1,3,6156.34,0,1,Roche India,5,3.19,2.58,2.8,0
2024-01-29,Capecitabine,20,2,4084.28,0,0,Roche India,5,2.86,3.37,2.94,0
2024-01-30,Capecitabine,17,2,4176.36,0,0,Roche India,10,3.02,2.92,2.89,0
2024-01-31,Capecitabine,15,2,4202.68,0,0,Roche India,5,3.13,2.9,3.19,0
2024-02-01,Capecitabine,13,2,4034.2,0,1,Roche India,10,3.09,3.41,3.14,0
2024-02-02,Capecitabine,11,2,4215.38,0,1,Roche India,14,3.12,3.29,3.11,0
2024-02-03,Capecitabine,9,2,4407.0,0,1,Roche India,14,3.22,3.24,2.93,0
2024-02-04,Capecitabine,7,2,4256.31,0,1,Roche India,14,2.88,3.14,3.07,0
2024-02-05,Capecitabine,5,2,4351.51,0,1,Roche India,10,2.96,3.06,3.18,0
2024-02-06,Capecitabine,3,3,6583.44,0,1,Roche India,14,3.15,2.73,2.94,0
2024-02-07,Capecitabine,1,2,4004.6,0,1,Roche India,10,3.13,3.3,2.95,0
2024-02-08,Capecitabine,1,2,4353.77,0,1,Roche India,10,2.89,3.16,3.03,0
2024-02-09,Capecitabine,1,3,6266.6,0,1,Roche India,7,3.24,3.17,3.23,0
2024-02-10,Capecitabine,1,2,4057.18,0,1,Roche India,10,3.22,3.32,2.77,0
2024-02-11,Capecitabine,1,3,6450.9,0,1,Roche India,10,2.95,3.3,2.91,0
2024-02-12,Capecitabine,20,3,5992.5,0,1,Roche India,7,2.9,3.03,2.79,0
2024-02-13,Capecitabine,17,3,6025.89,0,1,Roche India,10,2.75,3.31,3.1,0
2024-02-14,Capecitabine,15,3,6358.66,0,1,Roche India,5,3.06,3.43,3.07,0
2024-02-15,Capecitabine,13,2,4126.67,0,1,Roche India,10,3.24,3.27,3.04,0
2024-02-16,Capecitabine,11,3,6163.54,0,1,Roche India,5,3.15,3.3,2.93,0
2024-02-17,Capecitabine,9,2,4251.08,0,1,Roche India,5,2.81,3.06,3.11,0
2024-02-18,Capecitabine,7,3,6128.1,0,1,Roche India,5,3.19,3.24,3.23,0
2024-02-19,Capecitabine,5,2,4374.5,0,1,Roche India,10,2.85,2.66,3.2,0
2024-02-20,Capecitabine,3,3,6401.51,0,1,Roche India,5,3.2,2.81,2.79,0
2024-02-21,Capecitabine,1,2,4169.52,0,1,Roche India,7,2.96,2.61,2.95,0
2024-02-22,Capecitabine,1,3,6155.82,0,1,Roche India,7,3.12,3.4,2.89,0
2024-02-23,Capecitabine,1,2,4155.43,0,1,Roche India,10,3.07,2.65,3.06,0
2024-02-24,Capecitabine,1,2,4184.36,0,1,Roche India,7,2.98,2.8,2.87,0
2024-02-25,Capecitabine,1,2,4237.09,0,1,Roche India,14,2.96,2.72,3.13,0
2024-02-26,Capecitabine,20,2,4135.53,0,0,Roche India,7,3.03,3.2,3.19,0
2024-02-27,Capecitabine,17,3,6191.96,0,1,Roche India,7,3.04,2.88,3.16,0
2024-02-28,Capecitabine,15,2,4095.37,0,0,Roche India,14,3.24,3.16,2.86,0
2024-02-29,Capecitabine,13,3,6540.37,0,1,Roche India,10,2.79,2.63,3.03,0
2024-03-01,Capecitabine,11,2,4108.29,0,1,Roche India,10,2.85,3.24,2.79,0
2024-03-02,Capecitabine,9,2,4093.03,0,1,Roche India,14,3.24,3.12,2.87,0
2024-03-03,Capecitabine,7,2,4174.95,0,1,Roche India,7,2.84,3.36,2.99,0
2024-03-04,Capecitabine,5,3,6445.35,0,1,Roche India,10,2.85,2.83,3.16,0
2024-03-05,Capecitabine,3,2,4171.8,0,1,Roche India,14,2.72,3.2,3.07,0
2024-03-06,Capecitabine,1,3,6017.21,0,1,Roche India,7,3.27,3.44,2.99,0
2024-03-07,Capecitabine,1,3,6277.87,0,1,Roche India,7,2.79,3.3,3.11,0
2024-03-08,Capecitabine,1,2,4181.08,0,1,Roche India,5,3.08,3.24,3.17,0
2024-03-09,Capecitabine,1,2,4175.89,0,1,Roche India,10,3.16,2.61,3.16,0
2024-03-10,Capecitabine,1,3,6073.38,0,1,Roche India,5,3.25,2.86,3.0,0
2024-03-11,Capecitabine,20,2,4350.86,0,0,Roche India,10,3.25,3.32,3.0,0
2024-03-12,Capecitabine,17,2,4326.33,0,0,Roche India,10,3.27,3.4,2.83,0
2024-03-13,Capecitabine,15,3,6101.72,0,1,Roche India,14,2.86,3.09,3.14,0
2024-03-14,Capecitabine,13,3,6065.21,0,1,Roche India,10,3.25,3.23,3.04,0
2024-03-15,Capecitabine,11,3,6575.37,0,1,Roche India,7,2.95,3.43,2.93,0
2024-03-16,Capecitabine,9,2,4081.97,0,1,Roche India,14,2.85,3.27,2.97,0
2024-03-17,Capecitabine,7,2,4360.85,0,1,Roche India,14,2.84,2.73,2.96,0
2024-03-18,Capecitabine,5,2,4149.85,0,1,Roche India,7,3.11,2.8,2.99,0
2024-03-19,Capecitabine,3,2,4401.95,0,1,Roche India,7,2.71,2.7,3.07,0
2024-03-20,Capecitabine,1,3,6265.42,0,1,Roche India,10,2.85,3.24,3.09,0
2024-03-21,Capecitabine,1,3,6596.45,0,1,Roche India,14,3.23,2.93,3.16,0
2024-03-22,Capecitabine,1,2,4254.39,0,1,Roche India,10,3.05,3.01,2.95,0
2024-03-23,Capecitabine,1,2,4335.56,0,1,Roche India,5,2.95,2.82,3.2,0
2024-03-24,Capecitabine,1,3,6359.57,0,1,Roche India,14,3.02,3.18,2.88,0
2024-03-25,Capecitabine,20,3,6035.16,0,1,Roche India,14,2.76,3.16,2.76,0
2024-03-26,Capecitabine,17,2,4178.57,0,0,Roche India,14,3.08,3.43,2.98,0
2024-03-27,Capecitabine,15,3,6253.53,0,1,Roche India,14,3.23,3.26,2.9,0
2024-03-28,Capecitabine,13,3,6173.59,0,1,Roche India,10,2.97,2.99,3.16,0
2024-03-29,Capecitabine,11,3,6232.74,0,1,Roche India,7,2.8,3.11,2.77,0
2024-03-30,Capecitabine,9,2,4170.92,0,1,Roche India,7,2.76,2.93,2.91,0
2024-01-01,Lenalidomide,10,1,14079.41,0,0,Celgene India,14,0.97,1.05,0.93,0
2024-01-02,Lenalidomide,9,1,13667.44,1,0,Celgene India,7,1.07,0.87,0.95,5
2024-01-03,Lenalidomide,8,1,13612.16,0,0,Celgene India,5,1.05,0.94,1.05,0
2024-01-04,Lenalidomide,7,1,13884.94,0,0,Celgene India,5,1.02,0.9,0.98,0
2024-01-05,Lenalidomide,7,1,14620.53,1,0,Celgene India,5,0.96,0.97,1.05,2
2024-01-06,Lenalidomide,6,1,13786.69,2,1,Celgene India,10,0.98,0.93,1.08,2
2024-01-07,Lenalidomide,5,1,13797.37,0,1,Celgene India,7,0.93,0.95,0.97,0
2024-01-08,Lenalidomide,5,1,13304.95,2,1,Celgene India,10,0.98,1.07,1.02,14
2024-01-09,Lenalidomide,4,1,14610.12,0,1,Celgene India,10,0.9,0.91,0.93,0
2024-01-10,Lenalidomide,3,1,13815.06,0,1,Celgene India,10,1.07,1.02,1.03,0
2024-01-11,Lenalidomide,3,1,13614.11,0,1,Celgene India,14,1.0,1.03,1.03,0
2024-01-12,Lenalidomide,2,1,13932.84,0,1,Celgene India,7,1.0,0.99,0.99,0
2024-01-13,Lenalidomide,1,1,14634.45,0,1,Celgene India,10,1.07,0.99,1.04,0
2024-01-14,Lenalidomide,1,1,14090.74,2,1,Celgene India,5,1.0,0.95,0.97,2
2024-01-15,Lenalidomide,10,1,13904.83,1,0,Celgene India,5,0.97,1.03,0.95,7
2024-01-16,Lenalidomide,9,1,14356.13,0,0,Celgene India,10,1.04,0.96,0.93,0
2024-01-17,Lenalidomide,8,1,14584.4,1,0,Celgene India,7,1.0,1.0,0.92,7
2024-01-18,Lenalidomide,7,1,14301.15,1,0,Celgene India,10,0.95,0.95,1.06,3
